bug_name,gene,t_statistic,Direction,t2d_status,species_update
Blautia_wexlerae,UniRef90_A0A174DC02: NO_NAME,-3.394798245,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_D4JD93: Relaxasome subunit MobC,-2.884613735,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C0F0D4: Rubredoxin,3.230853552,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A173Y4B7: Mn-containing catalase,3.567370129,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174GMB6: NO_NAME,-3.106064371,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A127SJ23: NO_NAME,-3.106613233,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174PVB5: NO_NAME,-3.215966685,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C7H1D4: NO_NAME,-3.065264391,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C9L7G4: NO_NAME,-3.744284576,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_E5XHQ4: NO_NAME,-2.950867331,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174V405: Uncharacterized deoxyribonuclease YcfH,3.166750104,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174UNZ6: Cyclodextrin-binding protein,-2.938802545,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C7GB68: NO_NAME,-5.041266116,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6JA58: NO_NAME,-3.147115608,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C5EWQ0: NO_NAME,-3.272530142,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174FDX8: Ferredoxin II,3.099431704,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_G2T4U0: Multidrug ABC transporter ATPase,-3.119021219,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6JDX9: NO_NAME,3.277878741,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A076YTG9: Type IV secretion operon-associated protein,-4.039918583,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_Q6WS03: MocB-like protein,-4.090022547,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A1R7L574: NO_NAME,-3.431352006,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174F7M9: NO_NAME,3.623799081,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174CZR9: Cellobiose phosphorylase,-3.705791603,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_G2T4T9: NO_NAME,-3.9660393,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C7GB52: NO_NAME,-3.324094532,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6JA81: NO_NAME,-3.118852698,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174PVF4: Methylamine methyltransferase corrinoid protein reductive activase,-3.262906392,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174VJ44: Uncharacterized ABC transporter solute-binding protein yclQ,3.122927618,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A3E4FNI5: Helicase,-4.131423005,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A1R7P295: DNA topoisomerase 3,-3.490363798,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C7GB63: Relaxase/mobilization nuclease domain protein,-3.193018211,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174DH74: Phosphorylated carbohydrates phosphatase TM_1254,2.958237092,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A076YZR3: LtrC-like protein,-3.992300486,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6JA70: NO_NAME,-4.636789624,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174PIP6: Conjugal transfer relaxase TraI,3.279252645,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_R7D9S9: NO_NAME,-3.518941674,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,"UniRef90_A0A174PB37: Type IV secretory pathway, VirB4 components",3.152615596,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174GJP3: Protein of uncharacterized function (DUF2500),-2.936862584,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_H1B798: NO_NAME,-3.770083453,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174WDU9: NO_NAME,-2.931534536,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174PEX4: NO_NAME,2.961077543,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174M4M9: HTH-type transcriptional repressor CytR,-3.397150296,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A2N5PFU4: NO_NAME,2.884846839,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6JG33: NO_NAME,-3.020610695,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174M1P0: 4-O-beta-D-mannosyl-D-glucose phosphorylase,-3.132066785,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A173T6S9: Recombinase,-5.031293011,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_W0U638: Glycoside Hydrolase Family 23 protein,-3.344095853,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174URC3: NO_NAME,-2.881294459,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6J9Z9: NO_NAME,2.998200112,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C6J9W1: NO_NAME,2.882484509,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C7H3N6: Response regulator receiver domain protein,-3.00360796,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174U615: Formate acetyltransferase,-3.642911426,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_C7H719: NO_NAME,-3.08141315,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174H5N0: Integrase core domain,-2.917433102,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,"UniRef90_A0A174SRX4: Type IV secretory pathway, VirB4 components",-3.266483039,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_R7CLG9: ABC transporter solute-binding protein,-2.96322188,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174AF09: Protein of uncharacterized function DUF124,-3.370263815,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_B6FNX9: NO_NAME,-2.915518161,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174QLA8: Predicted P-loop ATPase and inactivated derivatives,-2.983351526,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174GFG1: Fructosamine kinase frlD,-3.054235709,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174CXR7: Integrase,-3.108929742,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174PTA5: Multidrug-efflux transporter 1 regulator,-3.052394692,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174GLL7: Fructosamine deglycase frlB,-3.281009393,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A173Y7J7: NO_NAME,2.907382499,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174DK57: Spore cortex-lytic enzyme,-2.925628185,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A7AZJ5: NO_NAME,-2.877001299,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174MIY2: NO_NAME,-4.23368295,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A7AZJ6: NO_NAME,-4.02783274,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174PVR9: Conjugal transfer protein TrbP,-2.946109305,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174HR47: Glycopeptide resistance-associated protein R,-3.966810056,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174TMQ9: NO_NAME,-3.163706919,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_U2DPU8: NO_NAME,-3.462380586,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174LE38: Virulence protein,-3.084389679,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174R432: NO_NAME,-3.571970749,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_D4KCJ8: DNA primase (Bacterial type),-2.880454096,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174RJL2: L-asparaginase 1,-2.910651601,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A173Y1T4: NO_NAME,-3.047197077,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174TXB5: NO_NAME,2.881242861,T2D_enriched,Non-significant,Blautia wexlerae
Blautia_wexlerae,UniRef90_A0A174FNN1: Acylphosphatase,-3.489204814,T2D_depleted,Non-significant,Blautia wexlerae
Blautia_wexlerae,"UniRef90_A0A174P3C4: SUF system FeS assembly protein, NifU family",-2.921836937,T2D_depleted,Non-significant,Blautia wexlerae
Roseburia_inulinivorans,"UniRef90_B0G8N9: DNA binding domain, excisionase family",-3.424306065,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4JTZ7: Bacterial mobilisation protein (MobC),-3.211590619,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A7VCS5: NO_NAME,-2.954651809,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D7GUX7: NO_NAME,-3.084880049,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C4ZEN0: NO_NAME,-2.914081741,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_B0GAD4: NO_NAME,-3.132927819,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4LSJ2: NO_NAME,-3.055991383,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A2A7BHU0: NO_NAME,-3.302381474,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FPI8: NO_NAME,-3.416907874,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174DRY0: Alkaline phosphatase synthesis transcriptional regulatory protein phoP,-2.963882212,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4CHX7: NO_NAME,-2.982366995,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FPK3: NO_NAME,-3.025168224,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174QRV9: Manganese transport regulator,-3.471376662,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A173V184: Transcriptional regulator YqjI,-3.550750002,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FPK5: NO_NAME,-3.378017858,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C7H7K4: Replication initiator protein A domain protein,-3.516565048,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D5HE96: NO_NAME,-4.045881887,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174FYL0: Lipoprotein-releasing system ATP-binding protein LolD,-3.09465143,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A0M6WF48: HTH-type transcriptional regulator sinR,-2.867917667,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174G3C1: Sensory transduction protein regX3,-3.492667674,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C7H1B9: NO_NAME,-3.147368958,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174ZHG7: Signal transduction histidine-protein kinase BaeS,-3.171317029,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A329UQ93: ABC transporter permease,-3.432487497,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A5ZS29: NO_NAME,-3.085305519,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A5ZS27: NO_NAME,-2.96116225,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_G2T0I6: Two-component sensor histidine kinase,-3.422429121,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C5EWS1: DNA-binding helix-turn-helix protein,-3.731203787,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_B0P858: Response regulator receiver domain protein,-4.120145239,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174CXP1: NO_NAME,-3.383888057,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FW07: NO_NAME,-2.902352278,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FPJ2: NO_NAME,-2.977871301,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A173VIT2: NO_NAME,-3.109742077,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4LS48: Methyltransferase,-3.322465167,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174FDJ1: NO_NAME,-4.026926236,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_B0G2Q7: NO_NAME,-3.543304809,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FXK4: NO_NAME,-3.234239439,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_B0N9I7: NO_NAME,-3.118934524,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A395UW56: Septation protein spoVG,-3.123335121,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FW12: DNA-binding helix-turn-helix protein,-3.474843722,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4LS40: NO_NAME,-3.2291989,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4KKI9: Growth inhibitor,-3.102529832,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_R7N1J1: NO_NAME,-3.102377388,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A173V955: NO_NAME,-4.562298251,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C7GHL8: DNA-binding helix-turn-helix protein,-3.603925549,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A0E2HH77: NO_NAME,-3.577316133,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A0M6WZ29: NO_NAME,-2.929032465,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174FGT7: NO_NAME,-3.106287919,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D6DYV8: NO_NAME,-3.051687746,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,"UniRef90_C0FPG9: Site-specific recombinase, phage integrase family",-3.437319698,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4KUF5: NO_NAME,-3.321927502,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FZQ0: Response regulator receiver domain protein,-2.94998271,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4KUF2: AIG2-like family,-3.876505102,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_H1HWJ5: NO_NAME,-3.409136192,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FR06: NO_NAME,-2.950941365,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4L0U1: Response regulator of the LytR/AlgR family,-4.38605597,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FQZ2: NO_NAME,-3.007900416,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4LS39: Relaxase/Mobilisation nuclease domain,-3.995456667,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_B7AN55: NO_NAME,-4.346265085,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRC5: NO_NAME,-3.146141161,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A173V8E3: Transposon Tn3 resolvase,-3.241263298,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRD7: Type II/IV secretion system protein,-3.709315004,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C4ZEB7: NO_NAME,-3.189422442,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRC8: NO_NAME,-3.058045216,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRB4: NO_NAME,-3.548577664,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C7GBA2: NO_NAME,-3.456322824,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRD4: NO_NAME,-3.947127826,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A1E3UFT6: Conjugal transfer protein TraG,-3.335880844,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FW11: Response regulator receiver domain protein,-3.645932128,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRD1: NO_NAME,-3.557210184,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,"UniRef90_C0FSV1: Resolvase, N-terminal domain protein",-3.394025573,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,"UniRef90_D4L4D6: Flp pilus assembly protein, protease CpaA",-4.266204133,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRD9: Flp pilus assembly protein CpaB,-3.196071379,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4L059: NO_NAME,-3.155097645,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C7H2M7: NO_NAME,-3.201782309,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FR31: NO_NAME,-3.211069858,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4KUF1: Cell wall-associated hydrolases (Invasion-associated proteins),-3.625209273,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4KUE9: NO_NAME,-3.301944787,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FUA0: NO_NAME,-3.168372056,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D6DYV5: NO_NAME,-3.517030126,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A174IKI9: NO_NAME,-3.194958472,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FU99: NO_NAME,-3.072435039,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FW10: ATPase/histidine kinase/DNA gyrase B/HSP90 domain protein,-3.119807361,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A373CLY6: SpoVG family protein,-3.326192569,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_D4L063: NO_NAME,-2.996985959,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FNJ2: Response regulator receiver domain protein,-2.952193866,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_A0A0M6WSA8: NO_NAME,-3.758941978,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRD5: NO_NAME,-4.143294695,T2D_depleted,Non-significant,Roseburia inulinivorans
Roseburia_inulinivorans,UniRef90_C0FRC1: NO_NAME,-3.359911374,T2D_depleted,Non-significant,Roseburia inulinivorans
