"","Kingdom","Phylum","Class","Order","Famiy","Genus","Species","N Patients","N Control","","RA in Patients","RA in Control","Beta","SE","P","FDR","FC","FC lower","FC upper",""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB35068|s__GGB35068_SGB47850","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","GGB35068","GGB35068 SGB47850",0,2,"",0.000109956192913333,0.000780053460850748,1.95180527695045,0.932247086588735,0.0362905805827751,0.268169371146639,7.04138776849949,1.1326964025641,43.7726663509628,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_unclassified_SGB4771","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridiaceae unclassified","Clostridiaceae unclassified SGB4771",0,2,"",0.000109956192913333,0.00126183891117469,2.41940812789948,1.15674144605364,0.0364768110711915,0.268169371146639,11.2392051739014,1.16438714596244,108.486024926564,""
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_sp_ICM58","Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces sp ICM58",4,0,"",0.00453457774697598,0.000201999056092794,-4.70944280755387,2.25822618237984,0.0370274676954472,0.268169371146639,0.00900979637457127,0.000107764084272327,0.753279084208609,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q4143","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridiaceae unclassified","Clostridiaceae bacterium Marseille Q4143",0,2,"",0.000109956192913333,0.0012591363659434,2.41732363658312,1.16053906801448,0.0372574478425166,0.268169371146639,11.2158015491142,1.15334574658058,109.068945510976,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9616|s__GGB9616_SGB15052","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9616","GGB9616 SGB15052",3,2,"",0.00110438641407062,0.00116788350549657,-3.74276298996485,1.80377473898936,0.0379901107001541,0.268169371146639,0.0236885613700396,0.000690453811742572,0.81272335707135,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_D5","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp D5",0,2,"",0.000109956192913333,0.00106506233531558,4.79455034108457,2.31312575874638,0.0381947900818461,0.268169371146639,120.850028271057,1.29799900788674,11251.7261141001,""
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus_parasanguinis","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus parasanguinis",5,4,"",0.0130581195039648,0.00280779006016893,-5.22187249031657,2.52829167173649,0.0388874544121867,0.268169371146639,0.00539721342874185,3.80228156367216e-05,0.766116667258548,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_sp_1001270H_150608_G6","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium sp 1001270H 150608 G6",2,2,"",0.000668972963886703,0.00230960482739369,-4.12522037845291,2.00027863467879,0.0391770068959081,0.268169371146639,0.0161599328947095,0.000320455703288692,0.814912727348954,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB3828|s__GGB3828_SGB5197","Bacteria","Firmicutes","Clostridia","Clostridia unclassified","Clostridia unclassified","GGB3828","GGB3828 SGB5197",0,4,"",0.000109956192913333,0.00821163314971889,5.90021971147718,2.87993790225531,0.0404883699772368,0.272092967072856,365.117679598018,1.29116049572472,103248.914752627,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Hungatella|s__Hungatella_hathewayi","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Hungatella","Hungatella hathewayi",7,9,"",0.0890755628524421,0.78535348887435,4.61173839404988,2.25529738529518,0.040869931268145,0.272092967072856,100.658982604491,1.21088986976575,8367.59067191739,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_Marseille_Q4251","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Lachnospiraceae unclassified","Lachnospiraceae bacterium Marseille Q4251",1,3,"",0.000253686025117594,0.00281572543167579,4.39875488567498,2.17515231385943,0.0431480096585464,0.28123072284678,81.3495161324471,1.14505921349347,5779.39000621037,""
"k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642|g__GGB9758|s__GGB9758_SGB15368","Bacteria","Firmicutes","CFGB38642","OFGB38642","FGB38642","GGB9758","GGB9758 SGB15368",4,3,"",0.00740637161204753,0.0032303890165612,-4.5302116102154,2.24672543165345,0.0437621441673271,0.28123072284678,0.0107783950129135,0.000131856881287189,0.881059812125903,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Mediterraneibacter|s__Ruminococcus_lactaris","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","Ruminococcus lactaris",1,3,"",0.000414792824566445,0.0078343604646509,5.4503105669396,2.70944257537456,0.0442622797436531,0.28123072284678,232.830464125051,1.15004735432979,47137.2111944716,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii","Bacteria","Firmicutes","Clostridia","Eubacteriales","Peptostreptococcaceae","Intestinibacter","Intestinibacter bartlettii",1,4,"",0.000210154302438654,0.00650495722739085,5.00261044152381,2.49033346677838,0.0445571309860125,0.28123072284678,148.801089089758,1.12925355836904,19607.4335566206,""
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Phocaeicola|s__Phocaeicola_vulgatus","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola vulgatus",10,10,"",27.022959117848,245.014724804789,2.88281919631797,1.48928270532112,0.0529032478689828,0.32024005625283,17.8645659722854,0.96447158675481,330.899035037381,""
"k__Bacteria|p__Synergistetes|c__Synergistia|o__Synergistales|f__Synergistaceae|g__Cloacibacillus|s__Cloacibacillus_porcorum","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","Cloacibacillus porcorum",3,2,"",0.00127296870069269,0.00115174316473164,-3.73825487977475,1.93170859075468,0.0529649693950014,0.32024005625283,0.0237955930890646,0.000539750416101764,1.04905940517808,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Roseburia","Roseburia faecis",2,6,"",0.00104160626625805,0.419844584445948,6.90838391788155,3.57147436873652,0.0530734648345849,0.32024005625283,1000.62883653426,0.912373489444294,1097421.26452374,""
"k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292|f__FGB1292|g__GGB3109|s__GGB3109_SGB4119","Bacteria","Firmicutes","CFGB1292","OFGB1292","FGB1292","GGB3109","GGB3109 SGB4119",1,2,"",0.000305342512314544,0.001106189730685,4.46370723427475,2.31221815762661,0.0535465169587892,0.32024005625283,86.8087336137612,0.934035946690322,8067.9509801815,""
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_shahii","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",8,7,"",1.10545471326625,0.477726307880363,-5.71716720553712,2.97747383678012,0.0548401928147233,0.32024005625283,0.00328901482105051,9.60702529440474e-06,1.12601124297968,""
"k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Weissella|s__Weissella_confusa","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Weissella","Weissella confusa",3,0,"",0.00239299627316696,0.000201999056092794,-4.1397206331641,2.15666256326333,0.0549206851225757,0.32024005625283,0.0159273004425689,0.000232463053054026,1.09126545511256,""
"k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359|f__FGB1359|g__GGB3321|s__GGB3321_SGB4394","Bacteria","Firmicutes","CFGB1359","OFGB1359","FGB1359","GGB3321","GGB3321 SGB4394",2,2,"",0.000875748534728615,0.00135856634562528,-4.23246728271746,2.20887661751352,0.0553501331795014,0.32024005625283,0.0145165299440347,0.000191262170048064,1.10178422404755,""
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Veillonella|s__Veillonella_dispar","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Veillonella dispar",4,0,"",0.00298026336773862,0.000201999056092794,-3.93163668680369,2.06146726254813,0.0564942964248012,0.323014447793569,0.0196115483092556,0.000344949502435556,1.11498298843936,""
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales|f__Coriobacteriaceae|g__Collinsella|s__Collinsella_intestinalis","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella intestinalis",1,2,"",0.000477813023661141,0.000913241607184418,3.79793940699016,2.00677223616249,0.0584162387125984,0.330119674585149,44.6091683814395,0.87342398567714,2278.36415797632,""
"k__Bacteria|p__Bacteroidetes|c__CFGB593|o__OFGB593|f__FGB593|g__GGB79741|s__GGB79741_SGB1950","Bacteria","Bacteroidetes","CFGB593","OFGB593","FGB593","GGB79741","GGB79741 SGB1950",0,2,"",0.000109956192913333,0.00116160922280683,3.85518478535816,2.05342199517792,0.0604572670175077,0.334500249208482,47.2373449045467,0.844067910293061,2643.58676170544,""
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_goldsteinii","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides goldsteinii",5,6,"",0.0102244907815375,0.0272549007891938,-3.99282274530949,2.12764857784625,0.0605679463587375,0.334500249208482,0.0184475677711159,0.000285002114652978,1.19407098815489,""
"k__Bacteria|p__Fusobacteria|c__Fusobacteriia|o__Fusobacteriales|f__Fusobacteriaceae|g__Fusobacterium|s__Fusobacterium_mortiferum","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","Fusobacterium mortiferum",2,5,"",0.000955117820589479,0.0572367395138194,6.66605823814517,3.64630528842373,0.0675243587944985,0.368728521057599,785.29405354585,0.618350316365703,997309.670930536,""
"k__Bacteria|p__Firmicutes|c__CFGB9718|o__OFGB9718|f__FGB9718|g__GGB51441|s__GGB51441_SGB71759","Bacteria","Firmicutes","CFGB9718","OFGB9718","FGB9718","GGB51441","GGB51441 SGB71759",1,2,"",0.000284421494209587,0.000827541369601726,1.61327066603852,0.886188185659498,0.0686888928436069,0.370920021355478,5.01920053998689,0.883681851289595,28.508420789496,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridium|s__Clostridium_saudiense","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saudiense",0,2,"",0.000109956192913333,0.000900431187150761,4.37476318654665,2.41065462576403,0.0695605704804624,0.371499310478074,79.4210293568647,0.704603616808553,8952.12535620269,""
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae|g__Dialister|s__Dialister_hominis","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Dialister","Dialister hominis",2,1,"",0.000812361263503533,0.000697791739682972,-5.28888534896153,2.95688424647963,0.0736682385179526,0.383429028860959,0.005047383196224,1.53502549943142e-05,1.65965172167895,""
"k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126|f__FGB1126|g__GGB2848|s__GGB2848_SGB3813","Bacteria","Firmicutes","CFGB1126","OFGB1126","FGB1126","GGB2848","GGB2848 SGB3813",1,2,"",0.000208377078056844,0.00102515860186958,-2.45036372235443,1.37184054366499,0.0740689879477222,0.383429028860959,0.0862622053002846,0.00586254664969224,1.26927229886675,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Faecalimonas|s__Faecalimonas_umbilicata","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Faecalimonas","Faecalimonas umbilicata",2,5,"",0.000985881118502853,0.0421630632544813,6.3782130253925,3.57319747185297,0.0742587957913498,0.383429028860959,588.874463165477,0.535125478978668,648022.093865302,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus","Coprococcus comes",4,5,"",0.00769206237850146,0.031515354628375,-3.71737661015247,2.08751142244665,0.0749501188102697,0.383429028860959,0.0242976264550685,0.000406104924042755,1.45374905941275,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__Clostridiaceae_unclassified|s__Clostridiaceae_bacterium_Marseille_Q3526","Bacteria","Firmicutes","Clostridia","Eubacteriales","Clostridiaceae","Clostridiaceae unclassified","Clostridiaceae bacterium Marseille Q3526",2,6,"",0.0011117007632589,0.081356209089973,6.19271140469206,3.49104949736777,0.076082597716379,0.385168150939169,489.170649310544,0.522178596801815,458249.19981873,""
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_SGB2300","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes SGB2300",1,2,"",0.000255597595195868,0.00064988340901058,1.42283955651086,0.812215529569168,0.0798081212481925,0.39346767061046,4.14888472230088,0.844422023559223,20.3846464903747,""
"k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales|f__Enterobacteriaceae|g__Enterobacter|s__Enterobacter_asburiae","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter asburiae",2,0,"",0.000974373320812722,0.000201999056092794,-4.51302918445299,2.57670278742225,0.0798642127807558,0.39346767061046,0.0109651942210292,7.02558732824806e-05,1.71139406126882,""
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Turicibacteraceae|g__Turicibacter|s__Turicibacter_bilis","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis",2,5,"",0.000549663067102138,0.0124576132918276,5.88936914592349,3.36571606762029,0.0801508217910197,0.39346767061046,361.177362275718,0.492907205589454,264652.424515574,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB9627|s__GGB9627_SGB15081","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","GGB9627","GGB9627 SGB15081",1,2,"",0.000369154369003768,0.00124806271849192,-3.99188195955936,2.30348644077542,0.0831003018285824,0.401738437052274,0.0184649311463269,0.000202106578477326,1.68699942776402,""
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Longibaculum|s__Longibaculum_muris","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longibaculum","Longibaculum muris",2,2,"",0.00080131661620279,0.00106867030972417,3.97543241294448,2.29688616111772,0.0834888521446084,0.401738437052274,53.2731479246772,0.590689687544686,4804.60104458798,""
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_graevenitzii","Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces graevenitzii",4,1,"",0.00311218800014803,0.000335136628558955,-3.66642230807459,2.14796679216497,0.0878356393458958,0.415280656649544,0.0255677801499892,0.000379583021065548,1.72218288363667,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Christensenellaceae|g__Christensenella|s__Christensenella_timonensis","Bacteria","Firmicutes","Clostridia","Eubacteriales","Christensenellaceae","Christensenella","Christensenella timonensis",1,1,"",0.000217697393893573,0.000310585044607973,1.42912990649417,0.837718784130763,0.0880121556273725,0.415280656649544,4.17506491420356,0.808318665349956,21.5647216686093,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__Enterocloster|s__Enterocloster_asparagiformis","Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster","Enterocloster asparagiformis",3,6,"",0.0017005640460117,0.024668394403474,4.5577091313286,2.69015177276576,0.0902234719808241,0.421621224833466,95.3647612540414,0.489197814199025,18590.5117011425,""
"k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642|f__FGB38642|g__GGB9766|s__GGB9766_SGB15383","Bacteria","Firmicutes","CFGB38642","OFGB38642","FGB38642","GGB9766","GGB9766 SGB15383",1,2,"",0.000344767390564628,0.000995254538577908,-3.61045015840146,2.13921516758039,0.0914601486354548,0.422327560513869,0.0270396719907255,0.000408380227716983,1.79035078523127,""
"k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212|f__FGB15212|g__GGB41458|s__GGB41458_SGB58520","Bacteria","Firmicutes","CFGB15212","OFGB15212","FGB15212","GGB41458","GGB41458 SGB58520",2,3,"",0.000714686235559827,0.0014829553083689,-2.73855625521274,1.62634267520446,0.0922060090722706,0.422327560513869,0.064663637322488,0.0026686357329066,1.56686277569252,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__Dysosmobacter|s__Dysosmobacter_sp_NSJ_60","Bacteria","Firmicutes","Clostridia","Eubacteriales","Oscillospiraceae","Dysosmobacter","Dysosmobacter sp NSJ 60",5,5,"",0.0101478984249596,0.0122785015543829,-4.0312966609016,2.40100993802257,0.0931519646211414,0.422327560513869,0.0177512976107527,0.000160490446677252,1.9634101181063,""
"k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Actinomycetales|f__Actinomycetaceae|g__Actinomyces|s__Actinomyces_dentalis","Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces dentalis",4,0,"",0.00204394726099783,0.000201999056092794,-3.35615884967344,2.0031667929274,0.093850569003082,0.422327560513869,0.0348689388739649,0.000687557040537165,1.76835204428479,""
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__Clostridia_unclassified|s__Clostridia_bacterium","Bacteria","Firmicutes","Clostridia","Clostridia unclassified","Clostridia unclassified","Clostridia unclassified","Clostridia bacterium",3,1,"",0.00138670182072552,0.00064110467138248,-2.80135149130175,1.68624390221893,0.0966538651917204,0.430952096175928,0.0607279338651742,0.00222858251380546,1.6548105931405,""
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_corporis","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella corporis",0,2,"",0.000109956192913333,0.00111400824382056,3.773089083818,2.28395073669259,0.0985343306718322,0.435342588241004,43.5142766812539,0.494872878701268,3826.21953351324,""
